ヒラキ,ひらき, 
ナゲツケル,なげつける, 
サビ,さび, 
ナキゴエ,なきごえ, 
ジョウコウ,じょうこう, 
デタラメ,でたらめ, 
カタガキ,かたがき, 
ウエー,うえー, 
キャップ,きゃっぷ, 
コグ,こぐ, 
ミシン,みしん, 
ツル,つる, 
センスイ,せんすい, 
フクレアガル,ふくれあがる, 
ヘイリョク,へいりょく, 
レッド,れっど, 
テイカ,ていか, 
ショウサ,しょうさ, 
ゴウリュウ,ごうりゅう, 
シュクメイ,しゅくめい, 
レンキュウ,れんきゅう, 
クンシュ,くんしゅ, 
オボレル,おぼれる, 
タツ,たつ, 
モウシデ,もうしで, 
カンジ,かんじ, 
マジリ,まじり, 
コウフク,こうふく, 
オモイウカブ,おもいうかぶ, 
アップル,あっぷる, 
ウツシダス,うつしだす, 
カタリカケル,かたりかける, 
ナンポウ,なんぽう, 
ヌラス,ぬらす, 
イチハヤク,いちはやく, 
メイ,めい, 
カイトル,かいとる, 
シキル,しきる, 
ジザイ,じざい, 
キズグチ,きずぐち, 
ツカノマ,つかのま, 
ハリツク,はりつく, 
オモワク,おもわく, 
ヨブン,よぶん, 
カカエコム,かかえこむ, 
ジガ,じが, 
ミスエル,みすえる, 
タイイ,たいい, 
テガタ,てがた, 
キノコ,きのこ, 
ヘンシン,へんしん, 
クノウ,くのう, 
カ,か, 
ロウゴ,ろうご, 
ハコネ,はこね, 
ヨギル,よぎる, 
オビタダシイ,おびただしい, 
ショウ,しょう, 
キュウショク,きゅうしょく, 
エンポウ,えんぽう, 
パフォーマンス,ぱふぉーまんす, 
バイシュウ,ばいしゅう, 
アンチ,あんち, 
ジンイン,じんいん, 
ハナヨメ,はなよめ, 
シンソコ,しんそこ, 
カクベツ,かくべつ, 
ソウリツ,そうりつ, 
キ,き, 
スイタイ,すいたい, 
ショニチ,しょにち, 
アビセル,あびせる, 
シンプ,しんぷ, 
カンケツ,かんけつ, 
クウフク,くうふく, 
ゴロク,ごろく, 
ヨッパラウ,よっぱらう, 
ロクナ,ろくな, 
ユイゴン,ゆいごん, 
ゾンブン,ぞんぶん, 
テンラク,てんらく, 
ハラム,はらむ, 
ハカル,はかる, 
フォー,ふぉー, 
ミルミル,みるみる, 
ミツ,みつ, 
ソフボ,そふぼ, 
ツリー,つりー, 
ホウリダス,ほうりだす, 
ヤクショク,やくしょく, 
ウゴキマワル,うごきまわる, 
ヒコク,ひこく, 
イショク,いしょく, 
トビオリル,とびおりる, 
コウシャ,こうしゃ, 
ビ,び, 
ガイヨウ,がいよう, 
マジル,まじる, 
アクシツ,あくしつ, 
フォーマット,ふぉーまっと, 
ムダン,むだん, 
イオン,いおん, 
カエデ,かえで, 
ムラサキイロ,むらさきいろ, 
ハイトウ,はいとう, 
ゼイム,ぜいむ, 
ハナハダ,はなはだ, 
ケツマツ,けつまつ, 
ワカ,わか, 
オークション,おーくしょん, 
ツツ,つつ, 
ヘイコウ,へいこう, 
オモカゲ,おもかげ, 
キョウイ,きょうい, 
シュウジン,しゅうじん, 
ジソク,じそく, 
ホソク,ほそく, 
ペニス,ぺにす, 
モメル,もめる, 
サンチ,さんち, 
トランク,とらんく, 
エチゴ,えちご, 
カケラ,かけら, 
バッキン,ばっきん, 
ラチ,らち, 
チュウセイ,ちゅうせい, 
トガメル,とがめる, 
モクゼン,もくぜん, 
リストラ,りすとら, 
アール,あーる, 
シバシ,しばし, 
オケ,おけ, 
イキサキ,いきさき, 
ハンラン,はんらん, 
フクヨウ,ふくよう, 
フカマル,ふかまる, 
ブツブツ,ぶつぶつ, 
アクシュ,あくしゅ, 
ノン,のん, 
ホクト,ほくと, 
シンタク,しんたく, 
セッタイ,せったい, 
コミアゲル,こみあげる, 
ホッサ,ほっさ, 
オウタイ,おうたい, 
ハル,はる, 
シハン,しはん, 
コウリョク,こうりょく, 
ワカヤマ,わかやま, 
ザイアク,ざいあく, 
コンイン,こんいん, 
コウセイ,こうせい, 
アイマ,あいま, 
フカ,ふか, 
ホンバン,ほんばん, 
ジョキョ,じょきょ, 
マチナミ,まちなみ, 
ムード,むーど, 
マーケット,まーけっと, 
ヨギ,よぎ, 
ミズギ,みずぎ, 
ラクサツ,らくさつ, 
ウロウロ,うろうろ, 
カンガエナオス,かんがえなおす, 
ターゲット,たーげっと, 
シゲル,しげる, 
フットウ,ふっとう, 
フット,ふっと, 
ユウエン,ゆうえん, 
シカク,しかく, 
キュウテイ,きゅうてい, 
カガイ,かがい, 
シビレル,しびれる, 
コッケイ,こっけい, 
トク,とく, 
ハガレル,はがれる, 
キョウスル,きょうする, 
シャンプー,しゃんぷー, 
エンジェル,えんじぇる, 
セイリョク,せいりょく, 
プレート,ぷれーと, 
オオヨソ,おおよそ, 
ショウホウ,しょうほう, 
イレカエル,いれかえる, 
ボウメイ,ぼうめい, 
ゲンシ,げんし, 
マツワル,まつわる, 
モチカケル,もちかける, 
キョヨウ,きょよう, 
ナカヨシ,なかよし, 
インディアン,いんでぃあん, 
ギョギョウ,ぎょぎょう, 
ミモト,みもと, 
カイジ,かいじ, 
コト,こと, 
ムネン,むねん, 
シノブ,しのぶ, 
アンゴウ,あんごう, 
タガク,たがく, 
シャゲキ,しゃげき, 
イット,いっと, 
モチアワセル,もちあわせる, 
カケコム,かけこむ, 
フキトブ,ふきとぶ, 
キナイ,きない, 
キシ,きし, 
エンカイ,えんかい, 
フジョ,ふじょ, 
サエル,さえる, 
カール,かーる, 
シツボウ,しつぼう, 
ホアン,ほあん, 
キグ,きぐ, 
エンエン,えんえん, 
イチリツ,いちりつ, 
ハンド,はんど, 
タテマエ,たてまえ, 
イッシン,いっしん, 
ツヨマル,つよまる, 
オオキメ,おおきめ, 
サッコン,さっこん, 
ダンペン,だんぺん, 
ダイヨウ,だいよう, 
シカル,しかる, 
トビツク,とびつく, 
ジョウトウ,じょうとう, 
コウズ,こうず, 
ボウガイ,ぼうがい, 
ヨウソウ,ようそう, 
メマイ,めまい, 
カジル,かじる, 
キンセイ,きんせい, 
コンキ,こんき, 
タンマツ,たんまつ, 
ウンチ,うんち, 
ウツ,うつ, 
キキカエス,ききかえす, 
メグリアウ,めぐりあう, 
シキベツ,しきべつ, 
タイヒ,たいひ, 
カシ,かし, 
ニチジ,にちじ, 
サイキョウ,さいきょう, 
パーツ,ぱーつ, 
シキ,しき, 
コウシャク,こうしゃく, 
ショウソク,しょうそく, 
オフクロ,おふくろ, 
ユガミ,ゆがみ, 
メイモン,めいもん, 
コウホウ,こうほう, 
ソッケナイ,そっけない, 
ウワー,うわー, 
アイヅ,あいづ, 
メダル,めだる, 
バクマツ,ばくまつ, 
ユウ,ゆう, 
エンケイ,えんけい, 
カシン,かしん, 
コウチョク,こうちょく, 
ナゴリ,なごり, 
パスワード,ぱすわーど, 
ムキダシ,むきだし, 
ゴールド,ごーるど, 
ラッキー,らっきー, 
シミジミ,しみじみ, 
リラックス,りらっくす, 
コンゲン,こんげん, 
ユウグレ,ゆうぐれ, 
ナオカツ,なおかつ, 
ギシ,ぎし, 
カイ,かい, 
サケ,さけ, 
カタリアウ,かたりあう, 
ドラゴン,どらごん, 
セイフク,せいふく, 
ムコ,むこ, 
イイハル,いいはる, 
トダエル,とだえる, 
メイリョウ,めいりょう, 
マメ,まめ, 
アダルト,あだると, 
カクウ,かくう, 
ラテン,らてん, 
ダイ,だい, 
クリヒロゲル,くりひろげる, 
ホウソウ,ほうそう, 
イラダツ,いらだつ, 
ホウエイ,ほうえい, 
ヒロマ,ひろま, 
イシツ,いしつ, 
イーシー,いーしー, 
カワギシ,かわぎし, 
キョクゲン,きょくげん, 
ナチス,なちす, 
シンペン,しんぺん, 
シュリョク,しゅりょく, 
タイカク,たいかく, 
ヨウカイ,ようかい, 
ドテ,どて, 
ジョウチョ,じょうちょ, 
キキダス,ききだす, 
チキン,ちきん, 
タケ,たけ, 
ニンプ,にんぷ, 
ニュウコク,にゅうこく, 
サンブツ,さんぶつ, 
コネル,こねる, 
スワリコム,すわりこむ, 
ダラダラ,だらだら, 
ウォッチ,うぉっち, 
デザイナー,でざいなー, 
セキタン,せきたん, 
ダ,だ, 
オオマカ,おおまか, 
ユサブル,ゆさぶる, 
ニクシミ,にくしみ, 
ホウシ,ほうし, 
コウヨウ,こうよう, 
エイ,えい, 
ミステル,みすてる, 
マミレル,まみれる, 
フドウ,ふどう, 
シュッシ,しゅっし, 
ズケイ,ずけい, 
キカイ,きかい, 
ハジケル,はじける, 
ココロアタリ,こころあたり, 
ソレル,それる, 
エムピー,えむぴー, 
タニマ,たにま, 
シッケ,しっけ, 
オリーブ,おりーぶ, 
クイ,くい, 
コクチ,こくち, 
ステーション,すてーしょん, 
ゲスト,げすと, 
ワリコム,わりこむ, 
イキツク,いきつく, 
タタズム,たたずむ, 
トビアガル,とびあがる, 
バクゲキ,ばくげき, 
ツケネ,つけね, 
オウ,おう, 
ジョウド,じょうど, 
ゴウドウ,ごうどう, 
イク,いく, 
カデン,かでん, 
ヤマヤマ,やまやま, 
イタッテ,いたって, 
キントウ,きんとう, 
ジョガイ,じょがい, 
ヒヒョウ,ひひょう, 
フチャク,ふちゃく, 
ケンシュツ,けんしゅつ, 
シュウギ,しゅうぎ, 
シュンジュウ,しゅんじゅう, 
フシ,ふし, 
コクモツ,こくもつ, 
オカス,おかす, 
イラスト,いらすと, 
ニンショウ,にんしょう, 
ノバス,のばす, 
ヤスクニ,やすくに, 
コマカ,こまか, 
コンパクト,こんぱくと, 
ヒラメク,ひらめく, 
イッペン,いっぺん, 
シャリン,しゃりん, 
チョウコク,ちょうこく, 
ジョウシャ,じょうしゃ, 
スプレー,すぷれー, 
チュウニュウ,ちゅうにゅう, 
ジンタイ,じんたい, 
シュウギ,しゅうぎ, 
ボルト,ぼると, 
コウ,こう, 
ゲッキュウ,げっきゅう, 
クダケル,くだける, 
ドウガ,どうが, 
ヘイコウ,へいこう, 
ショウニン,しょうにん, 
パイロット,ぱいろっと, 
タイジ,たいじ, 
ミレン,みれん, 
イタメル,いためる, 
テモチ,てもち, 
ソウスウ,そうすう, 
ランキング,らんきんぐ, 
アライ,あらい, 
フィールド,ふぃーるど, 
イネ,いね, 
ショウサン,しょうさん, 
ヤム,やむ, 
ノビ,のび, 
ハツデン,はつでん, 
カミシメル,かみしめる, 
シカ,しか, 
ギレイ,ぎれい, 
シンイ,しんい, 
オシダス,おしだす, 
ベンピ,べんぴ, 
ドマ,どま, 
メイジン,めいじん, 
メイメイ,めいめい, 
アナログ,あなろぐ, 
ウチアゲル,うちあげる, 
ミンカ,みんか, 
セッテン,せってん, 
センコウ,せんこう, 
レンケツ,れんけつ, 
アダ,あだ, 
ユカタ,ゆかた, 
モチアルク,もちあるく, 
マザル,まざる, 
ヒ,ひ, 
ウエル,うえる, 
メツキ,めつき, 
コゴエ,こごえ, 
モクセイ,もくせい, 
モラル,もらる, 
フカブカ,ふかぶか, 
ナガビク,ながびく, 
サンミャク,さんみゃく, 
テイケイ,ていけい, 
ドクサイ,どくさい, 
リョウ,りょう, 
フウズル,ふうずる, 
マジック,まじっく, 
シンロウ,しんろう, 
シイク,しいく, 
スイサツ,すいさつ, 
フモト,ふもと, 
ネンネン,ねんねん, 
シュビ,しゅび, 
ボケル,ぼける, 
バクロ,ばくろ, 
コッセツ,こっせつ, 
ミチバタ,みちばた, 
リュウイ,りゅうい, 
ニガス,にがす, 
コロガス,ころがす, 
チャクシュ,ちゃくしゅ, 
ユウノウ,ゆうのう, 
ハンシュ,はんしゅ, 
アマミ,あまみ, 
サナガラ,さながら, 
ムカイ,むかい, 
ウマレカワル,うまれかわる, 
テンプラ,てんぷら, 
セイキ,せいき, 
ハソン,はそん, 
カバウ,かばう, 
カイダン,かいだん, 
ヒガシガワ,ひがしがわ, 
マフラー,まふらー, 
ヒキコム,ひきこむ, 
ショケイ,しょけい, 
テドリ,てどり, 
クチベニ,くちべに, 
チラバル,ちらばる, 
クッキリ,くっきり, 
デマワル,でまわる, 
キョウダン,きょうだん, 
ニッサン,にっさん, 
レンガ,れんが, 
フライ,ふらい, 
カキダス,かきだす, 
デンキュウ,でんきゅう, 
エゾ,えぞ, 
イヤラシイ,いやらしい, 
カクシン,かくしん, 
ホスト,ほすと, 
ニンニク,にんにく, 
モリアゲル,もりあげる, 
シワザ,しわざ, 
セイシ,せいし, 
ハクシャク,はくしゃく, 
コウミョウ,こうみょう, 
チカク,ちかく, 
ナガナガ,ながなが, 
ヤマブシ,やまぶし, 
フショウ,ふしょう, 
ヒトゴト,ひとごと, 
ショウベン,しょうべん, 
オモンズル,おもんずる, 
ゾーン,ぞーん, 
モチモノ,もちもの, 
ケ,け, 
アイチャク,あいちゃく, 
スカサズ,すかさず, 
アノヨ,あのよ, 
ドウニン,どうにん, 
クッキー,くっきー, 
アケ,あけ, 
ピタリト,ぴたりと, 
チセイ,ちせい, 
タンボ,たんぼ, 
ソナワル,そなわる, 
ツウガク,つうがく, 
パッケージ,ぱっけーじ, 
サンチュウ,さんちゅう, 
コンニャク,こんにゃく, 
ヘンタイ,へんたい, 
メイサイ,めいさい, 
ケンミン,けんみん, 
モンドウ,もんどう, 
イゴコチ,いごこち, 
ツキソウ,つきそう, 
オンダン,おんだん, 
ギョウシ,ぎょうし, 
フジョウ,ふじょう, 
ウンチン,うんちん, 
カッキ,かっき, 
タイガン,たいがん, 
フラッシュ,ふらっしゅ, 
コイン,こいん, 
ニッケイ,にっけい, 
センサイ,せんさい, 
ゼリー,ぜりー, 
サイシ,さいし, 
ユルシ,ゆるし, 
ユレ,ゆれ, 
アシクビ,あしくび, 
ショウゾウ,しょうぞう, 
カエル,かえる, 
タグ,たぐ, 
デムカエル,でむかえる, 
キシ,きし, 
ヤムナイ,やむない, 
マグロ,まぐろ, 
メイブツ,めいぶつ, 
タイフ,たいふ, 
コミチ,こみち, 
ストリート,すとりーと, 
キリシタン,きりしたん, 
キョウサイ,きょうさい, 
ゴミバコ,ごみばこ, 
ハサン,はさん, 
オヤカタ,おやかた, 
オンヨウ,おんよう, 
ムシャ,むしゃ, 
ポーランド,ぽーらんど, 
ヨウヤク,ようやく, 
ウットウシイ,うっとうしい, 
リュウニュウ,りゅうにゅう, 
ヘルプ,へるぷ, 
ジョウタツ,じょうたつ, 
テットリ,てっとり, 
シバ,しば, 
コウヨウ,こうよう, 
トコトン,とことん, 
ノウコウ,のうこう, 
アカラサマ,あからさま, 
シサク,しさく, 
ガム,がむ, 
コウセキ,こうせき, 
スンナリ,すんなり, 
バム,ばむ, 
ガッタイ,がったい, 
ノック,のっく, 
シュンジ,しゅんじ, 
コライ,こらい, 
オクフカイ,おくふかい, 
ダンネン,だんねん, 
サシノベル,さしのべる, 
パーマ,ぱーま, 
スキル,すきる, 
オイラ,おいら, 
カエリミル,かえりみる, 
ベッキョ,べっきょ, 
フチ,ふち, 
ブラウス,ぶらうす, 
クビスジ,くびすじ, 
パイ,ぱい, 
サガク,さがく, 
ノボリ,のぼり, 
ホウゲン,ほうげん, 
ヒロガリ,ひろがり, 
サンチョウ,さんちょう, 
シロクロ,しろくろ, 
テンポ,てんぽ, 
モロモロ,もろもろ, 
アヤマチ,あやまち, 
カイキ,かいき, 
ライセンス,らいせんす, 
クシ,くし, 
ガッカ,がっか, 
ミツモリ,みつもり, 
キン,きん, 
シチュー,しちゅー, 
ホンゴク,ほんごく, 
ジンジョウ,じんじょう, 
カクリ,かくり, 
テイケツ,ていけつ, 
アラビア,あらびあ, 
ホウテイ,ほうてい, 
ウラ,うら, 
イチダイ,いちだい, 
カナエル,かなえる, 
シチョウ,しちょう, 
マスイ,ますい, 
ワビル,わびる, 
アイコン,あいこん, 
モテル,もてる, 
イル,いる, 
フケル,ふける, 
デスクトップ,ですくとっぷ, 
エイコウ,えいこう, 
ゼンセン,ぜんせん, 
チュウカク,ちゅうかく, 
レンメイ,れんめい, 
メツボウ,めつぼう, 
ハックツ,はっくつ, 
ニチロ,にちろ, 
チュウイ,ちゅうい, 
シタシミ,したしみ, 
ナガモチ,ながもち, 
オーダー,おーだー, 
クッツケル,くっつける, 
リョウシュウ,りょうしゅう, 
トジコモル,とじこもる, 
ナンキン,なんきん, 
ペア,ぺあ, 
ショウシャ,しょうしゃ, 
ホウリコム,ほうりこむ, 
ブレイ,ぶれい, 
ダイヤル,だいやる, 
アレンジ,あれんじ, 
コマ,こま, 
ウツムク,うつむく, 
アクセル,あくせる, 
シズメル,しずめる, 
キドル,きどる, 
ミダス,みだす, 
オワリ,おわり, 
マジョ,まじょ, 
バリバリ,ばりばり, 
カンチョウ,かんちょう, 
テンチ,てんち, 
ミセツケル,みせつける, 
ダイコウ,だいこう, 
キドウ,きどう, 
ベンジョ,べんじょ, 
バケル,ばける, 
